Year,Bottom 20%,Middle 60%,Top 1-20%,Top 0_1-1%,Top 0_02-0_09%,Top 0_01%,
1979,0,0,0,0,0,0,
1980,-1,-3,-3,-1,8,-7,
1981,-1,-4,-3,0,11,-1,
1982,-2,-3,-1,6,31,38,
1983,-5,-4,2,17,46,36,
1984,-3,1,10,26,63,63,
1985,-1,1,9,37,73,80,
1986,-1,4,16,64,184,205,
1987,-2,3,15,39,75,60,
1988,2,4,17,62,135,142,
1989,7,5,20,59,113,115,
1990,11,6,18,55,105,104,
1991,16,5,16,44,80,68,
1992,20,6,19,55,111,117,
1993,23,7,19,43,81,87,
1994,25,8,21,45,83,86,
1995,30,12,25,58,106,99,
1996,30,13,29,68,142,165,
1997,31,16,33,87,192,249,
1998,38,21,40,110,251,324,
1999,41,25,45,125,301,410,
2000,38,26,49,138,341,492,
2001,40,28,47,107,231,285,
2002,43,27,45,94,181,213,
2003,44,29,49,104,212,283,
2004,46,32,56,132,298,417,
2005,49,34,62,166,382,521,
2006,53,36,66,186,431,610,
2007,57,41,71,198,456,726,
2008,64,41,67,159,356,551,
2009,69,40,62,116,222,345,
2010,69,38,62,131,272,459,
2011,66,38,66,138,279,412,
2012,63,38,69,172,383,637,
2013,66,39,68,136,257,372,
2014,72,41,72,156,320,502,
2015,82,46,79,168,348,512,
2016,83,48,79,160,315,464,
2017,83,50,84,179,371,598,
2018,89,54,92,189,378,536,
2019,94,59,97,193,367,507,
